ticket_link,account_id,ticket_id,gorgias_subdomain,ticket_date,channel,ticket_intent,ticket_intent_detail,ticket_outcome,ai_agent_billed,nb_handover_topics,handover_topics,generate_nb_relevant_resources_used,generate_nb_relevant_articles_used,generate_nb_relevant_default_guidances_used,first_message_from_shopper,AI_Agent_generated_message,post_processing_internal_note,qualify_ai_insight
https://nebuleusebijoux.gorgias.com/app/ticket/205693837,79815,205693837,nebuleusebijoux,2026-02-02,email,Warranty:Claim,Warranty Claims with Defective Clasps,Handover,false,0,[],,,,"Bonjour 
 
Je fais suite à votre mail précédent 
 
L'astuce ne fonctionne pas, c'est le fermoir qui ne ferme pas 
 
Sauf erreur de ma part, le piercing a été commandé en juillet 2025 soit moins d'un a","Bonjour Elodie,

Je comprends pleinement votre frustration et je suis sincèrement désolée pour la difficulté rencontrée à propos de votre commande et du suivi de la garantie. Après avoir effectué toutes les recherches possibles dans notre système avec les informations communiquées (nom, adresses e-mail, codes postaux et paiement par carte bancaire), nous n’avons malheureusement pas retrouvé de trace de la commande #756287 ou d’un achat correspondant en juillet 2025.

Afin d’aller plus loin et vous accompagner au mieux, je vais transférer votre demande à un agent spécialisé qui pourra procéder à une vérification approfondie pour localiser votre commande et clarifier la situation concernant la garantie.

Merci pour votre patience et votre compréhension ✨

Belle journée à vous !",,
https://nebuleusebijoux.gorgias.com/app/ticket/205807444,79815,205807444,nebuleusebijoux,2026-02-02,email,Order:Placement,Order Placement Failures,Handover,false,0,[],,,,"Bonjour 

Je vous contacte car je voulais commander une puce PARADE couleur or mais impossible de passer commander au moment du paiement. 
Des que je rentre mon adresse tout s’efface et ça me mets","Bonjour Celine,

Merci d’avoir pris le temps de nous écrire et de nous décrire votre expérience. Je comprends à quel point cela peut être frustrant de ne pas pouvoir finaliser votre commande.

Pour le moment, aucune information n’indique que le site est en maintenance ou en difficulté technique. Cependant, votre signalement d’effacement d’adresse et d’erreur au paiement a bien été transmis à l’équipe concernée pour une analyse approfondie.

Nous reviendrons vers vous avec une solution ou des instructions complémentaires dès que possible. Merci encore de votre patience et de votre confiance ✨

Belle journée à vous !",,
https://nebuleusebijoux.gorgias.com/app/ticket/205783840,79815,205783840,nebuleusebijoux,2026-02-02,email,Order:Status,Order Not Received After Shipping,Handover,false,0,[],,,,"Bonjour, 
Je me permet de vous recontacter étant donné votre email et le fait que je n'ai toujours pas reçu mon colis. De plus, sur votre site je n'arrive plus a voir le colis il est noté qu'il n'y a","Bonjour Johanne,

Merci de nous avoir contactés et d'avoir partagé votre inquiétude concernant votre livraison. Je comprends parfaitement que cette situation puisse être frustrante et je vous présente nos excuses pour ce retard, ainsi que pour l'absence de mise à jour sur le suivi Mondial Relay et sur notre site.

Votre colis, expédié le 26 janvier avec Mondial Relay (numéro de suivi 90194519), aurait déjà dû être livré ou au moins afficher des informations actualisées. Puisque cela n'est pas le cas après plusieurs jours, je vais transférer immédiatement votre demande à notre équipe spécialisée pour une investigation approfondie auprès de Mondial Relay.

Vous recevrez un retour dès que possible avec des informations précises sur l’avancée de votre livraison. 

Je vous remercie de votre patience et reste à votre écoute si besoin 🌙

Belle journée à vous.",,
https://nebuleusebijoux.gorgias.com/app/ticket/205811518,79815,205811518,nebuleusebijoux,2026-02-02,email,Shipping:Delivered Not Received,Packages Marked Delivered Not Received,Handover,false,0,[],,,,"Bonjour, 
 
Je reviens vers vous comme prévu concernant la commande n°887739 que je n'ai pas reçu dans ma boîte aux lettres. Aujourd'hui je viens de passer une deuxième commande n°909431 avec 3 articl","Bonjour Cassandra,

Je comprends bien la situation et je suis désolée pour ce souci avec la livraison de votre commande n°887739. Je vois que celle-ci a été déclarée comme ""livrée"" par le transporteur à l’adresse : 31 Avenue Maréchal Joffre, Cuers, 83390. Pour que nous puissions vous aider efficacement, pourriez-vous s’il vous plaît nous fournir :

- Une attestation sur l’honneur manuscrite précisant que vous n’avez pas reçu le colis dans votre boîte aux lettres
- Une copie de votre pièce d’identité

Cela nous permettra de transmettre votre dossier à l’équipe spécialisée qui prendra le relais pour trouver une solution adaptée.

Concernant votre nouvelle commande n°909431 à livrer dans le locker Mondial Relay, il n’est malheureusement pas possible de regrouper les deux commandes : chacune aura son propre envoi et sa propre étiquette d’expédition.

Merci beaucoup pour votre compréhension et votre aide ! N’hésitez pas si vous avez d’autres questions ou besoin d’accompagnement.

Belle journée à vous 🌙",,
https://nebuleusebijoux.gorgias.com/app/ticket/205776323,79815,205776323,nebuleusebijoux,2026-02-02,email,Shipping:Delay,Delayed Orders Awaiting Delivery,Handover,false,0,[],,,,"Bonjour 
Je me permets de vous contacter concernant ma commande n°903606 passée récemment sur votre site. Le suivi indique actuellement une livraison prévue pour le vendredi 6 février. Serait-il possi","Bonjour Angéline,

Merci pour votre message et votre demande concernant la commande n°903606. Votre commande est pour le moment non traitée. À ce stade, je vais transférer votre demande à un agent humain qui pourra vérifier les options possibles pour accélérer l’expédition. Vous serez recontactée très prochainement dès qu’une solution sera trouvée.

Merci pour votre patience et votre confiance ✨",,
https://nebuleusebijoux.gorgias.com/app/ticket/205694124,79815,205694124,nebuleusebijoux,2026-02-02,email,Product:Quality Issues,Earring Closure Malfunctions,Handover,false,0,[],,,,"Bonjour, 

J’ai reçu en cadeau à Noël une paire de boucles d’oreilles « Anastasia » par un membre de ma famille. 

Cependant j’ai une des boucles d’oreilles qui aujourd’hui ne se ferme plus.. 

Commen","Bonjour Emilie,

Merci d'avoir pris le temps de nous écrire et de partager les détails concernant votre paire de boucles d’oreilles « Anastasia ».

Je suis navrée pour le souci rencontré avec l’une des boucles qui ne se ferme plus. Afin de tenter une première solution toute simple, auriez-vous déjà essayé la petite technique « relever la tige » expliquée dans cette vidéo : [ce lien](https://www.instagram.com/reel/CeEZU9VKWUM/?igshid=MDJmNzVkMjY%3D) ?

Si cela ne résout pas le problème ou si vous l’avez déjà tenté, rassurez-vous : cet article est bien couvert par notre garantie d’un an. Je vous invite alors à déposer une demande via notre formulaire dédié à la garantie : [notre formulaire de réclamation](https://icvk1xljokz.typeform.com/to/ssHc7vn6). Dès réception de votre demande, l’équipe prendra contact avec vous pour la suite.

N’hésitez pas si vous avez d’autres questions ou besoin de précisions ✨

Belle journée à vous,",,
https://nebuleusebijoux.gorgias.com/app/ticket/205774702,79815,205774702,nebuleusebijoux,2026-02-02,email,Shipping:Delivered Not Received,Packages Marked Delivered Not Received,Snooze,false,0,[],,,,"Bonsoir, je vous envoie ce message car en rentrant chez moi j’ai eu la meilleure des surprises …… de ne rien avoir reçu dans ma boîte aux lettres. Pouvons nous trouver une solution ensemble ?! 
Bien c","Bonsoir Madame Boussion,

Merci de nous avoir signalé votre situation, c’est vraiment désolant de lire que votre colis marqué comme livré n’a pas été retrouvé. Afin que nous puissions vous aider au mieux, pourriez-vous s'il vous plaît nous transmettre une attestation manuscrite sur l’honneur déclarant que vous n’avez pas reçu votre commande, accompagnée d’une copie de votre pièce d’identité ? Dès réception de ces documents, votre dossier sera étudié pour que nous puissions trouver une solution au plus vite.

Merci pour votre compréhension et votre retour.

Belle soirée à vous 🌙",,
https://nebuleusebijoux.gorgias.com/app/ticket/205746273,79815,205746273,nebuleusebijoux,2026-02-02,email,Product:Availability,Stock Availability Queries,Handover,false,0,[],,,,"Bonjour, 

Je cherche une parure de boucles d'oreille + collier, voire bracelet. J'avais sélectionné le modèle Sunny en argent mais le collier est en rupture de stock. A moins qu'il ne soit réapprovis","Bonjour Laurence,

Je comprends que cette situation puisse être frustrante et je vous remercie de votre franchise. Pour vous apporter une assistance plus personnalisée et approfondie, je vais transmettre votre demande à notre équipe spécialisée qui pourra vous accompagner au mieux.

Ils reviendront vers vous rapidement avec une solution adaptée. En attendant, n'hésitez pas à me faire savoir si vous avez d'autres questions ou besoins.

Belle journée à vous ✨",,"Customer expresses dissatisfaction and frustration with the service and indicates disappointment with the buying experience; thus, this should be routed to customer support."
https://nebuleusebijoux.gorgias.com/app/ticket/205776590,79815,205776590,nebuleusebijoux,2026-02-02,email,Order:Refund,Refund Requests for Delivery Delays and Issues,Handover,false,1,[{v=Enquiries about refunds}],,,,"Bonjour 
J’ai réalisé une commande de bijoux qui a été expédié le 28 janvier et depuis le 29 janvier le suivi de commande n’évolue pas. Je suis retournée plusieurs fois aujourd’hui sur mon suivi de co","Bonjour Pauline,

Merci de nous avoir tenu informés. Je comprends votre souhait de remboursement dans cette situation frustrante. Je vais transmettre votre demande à l'équipe en charge afin qu'elle puisse vous accompagner et trouver la meilleure solution possible.

Vous serez contactée très prochainement pour la suite.

Je reste à votre disposition si vous avez d'autres questions d'ici là.

Belle journée à vous,",,"Shopper reports non-delivery and requests a refund, which is a request requiring agent follow-up. No sensitive or frustration topics detected."
https://nebuleusebijoux.gorgias.com/app/ticket/205743458,79815,205743458,nebuleusebijoux,2026-02-02,email,Order:Missing Item,Missing Earrings and Piercings,Handover,false,0,[],,,,"Bonjour, je vous envoie un mail par rapport aux points de fidélité, j'ai fait une commande dernièrement et je voulais prendre la "" puce parade"", je ne l'ai pas reçue dans ma commande. Si jamais vous p","Bonjour Sarah,

Merci beaucoup pour votre message et d’avoir partagé votre expérience avec nous.

Je comprends que vous attendiez la ""puce parade"" dans votre dernière commande et que vous avez des questions concernant vos points de fidélité. Après vérification, la ""puce parade"" n’apparaît pas dans le détail de votre dernière commande du 26 janvier 2026. Pouvez-vous me préciser de quel produit il s’agit, ou s’il s’agit d’un article lié à une autre commande ? Si vous avez une capture d’écran ou le nom exact du produit, cela pourrait m’aider à mieux vous accompagner.

Concernant vos points de fidélité, je vais transférer votre demande à un spécialiste pour une vérification approfondie de l'attribution des points et du contenu de votre commande. Ils reviendront vers vous rapidement avec plus de précisions.

Merci pour votre patience et votre confiance. Je reste à votre écoute pour toute question supplémentaire !

Belle journée à vous 🌙",,
https://nebuleusebijoux.gorgias.com/app/ticket/205803693,79815,205803693,nebuleusebijoux,2026-02-02,email,Warranty:Claim,Warranty Claims with Defect Documentation,Close,false,0,[],,,,"Bonjour, 
Oui bien sûr je vous envoie les deux paires. 
Merci bonne journée 

Le sam. 24 janv. 2026 à 09:15, Service Client Nébuleuse < contact@nebuleusebijoux.com> a écrit : (mailto:contact@nebuleuse","Bonjour April,

Merci beaucoup d'avoir envoyé la photo des deux paires issues de la commande #667468. Vos bijoux sont encore couverts par la garantie de 1 an, puisqu'ils ont été livrés il y a environ 12 mois.

La garantie prend en charge tout défaut de fabrication ou dysfonctionnement. Afin de poursuivre le traitement de votre demande, je vous invite à remplir notre formulaire de demande de garantie en suivant ce lien : [notre formulaire de garantie](https://icvk1xljokz.typeform.com/to/ssHc7vn6).

Dès réception de votre formulaire, nous examinerons votre demande dans les plus brefs délais.

Merci encore pour votre réactivité et votre confiance 🌙",,
